"code", "system", "display", "valueset"
"TOO_FEW_VALUES_SUBMITTED", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Too few values submitted", "UKCoreOperationOutcomeIssueDetails"
"TOO_MANY_MATCHES", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Too many matches", "UKCoreOperationOutcomeIssueDetails"
"TOO_MANY_VALUES_SUBMITTED", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Too many values submitted", "UKCoreOperationOutcomeIssueDetails"
"UNABLE_TO_CALL_SERVICE", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Unable to call service", "UKCoreOperationOutcomeIssueDetails"
"20014", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Unable to Process Replacement Document", "UKCoreOperationOutcomeIssueDetails"
"20012", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Unauthorised Sender", "UKCoreOperationOutcomeIssueDetails"
"10009", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Unreadable message received", "UKCoreOperationOutcomeIssueDetails"
"20010", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Unrecognised Payload Recipient Organisation", "UKCoreOperationOutcomeIssueDetails"
"20011", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Unrecognised Payload Recipient Person", "UKCoreOperationOutcomeIssueDetails"
"20002", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Unrecognised Recipient Organisation", "UKCoreOperationOutcomeIssueDetails"
"20001", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Unrecognised Recipient Person", "UKCoreOperationOutcomeIssueDetails"
"20003", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Unrecognised Sender", "UKCoreOperationOutcomeIssueDetails"
"20005", "https://fhir.hl7.org.uk/CodeSystem/UKCore-ITKResponseCode", "Unsupported file type received as an attachment", "UKCoreOperationOutcomeIssueDetails"
"UNSUPPORTED_SERVICE", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Unsupported service", "UKCoreOperationOutcomeIssueDetails"
"UNSUPPORTED_VALUE", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Unsupported value", "UKCoreOperationOutcomeIssueDetails"
"VALIDATION_ERROR", "https://fhir.hl7.org.uk/CodeSystem/UKCore-SpineErrorOrWarningCode", "Validation error", "UKCoreOperationOutcomeIssueDetails"
"MSG_DATE_FORMAT", "http://terminology.hl7.org/CodeSystem/operation-outcome", "The Date value %s is not in the correct format (Xml Date Format required)", "UKCoreOperationOutcomeIssueDetails"
"100", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "General Surgery", "UKCorePracticeSettingCode"
"101", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Urology", "UKCorePracticeSettingCode"
"107", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Vascular Surgery", "UKCorePracticeSettingCode"
"110", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Trauma and Orthopaedics", "UKCorePracticeSettingCode"
"120", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Ear Nose and Throat", "UKCorePracticeSettingCode"
"130", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Ophthalmology", "UKCorePracticeSettingCode"
"140", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Oral Surgery", "UKCorePracticeSettingCode"
"141", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Restorative Dentistry", "UKCorePracticeSettingCode"
"142", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Paediatric Dentistry", "UKCorePracticeSettingCode"
"143", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Orthodontics", "UKCorePracticeSettingCode"
"145", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Oral and Maxillofacial Surgery", "UKCorePracticeSettingCode"
"146", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Endodontics", "UKCorePracticeSettingCode"
"147", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Periodontics", "UKCorePracticeSettingCode"
"148", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Prosthodontics", "UKCorePracticeSettingCode"
"149", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Surgical Dentistry", "UKCorePracticeSettingCode"
"150", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Neurosurgery", "UKCorePracticeSettingCode"
"160", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Plastic Surgery", "UKCorePracticeSettingCode"
"170", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Cardiothoracic Surgery", "UKCorePracticeSettingCode"
"171", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Paediatric Surgery", "UKCorePracticeSettingCode"
"180", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Emergency Medicine", "UKCorePracticeSettingCode"
"190", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Anaesthetics", "UKCorePracticeSettingCode"
"192", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Intensive Care Medicine", "UKCorePracticeSettingCode"
"200", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Aviation and Space Medicine", "UKCorePracticeSettingCode"
"300", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "General Internal Medicine", "UKCorePracticeSettingCode"
"301", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Gastroenterology", "UKCorePracticeSettingCode"
"302", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Endocrinology and Diabetes", "UKCorePracticeSettingCode"
"303", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Clinical Haematology", "UKCorePracticeSettingCode"
"304", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Clinical Physiology", "UKCorePracticeSettingCode"
"305", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Clinical Pharmacology", "UKCorePracticeSettingCode"
"310", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Audio Vestibular Medicine", "UKCorePracticeSettingCode"
"311", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Clinical Genetics", "UKCorePracticeSettingCode"
"313", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Clinical Immunology", "UKCorePracticeSettingCode"
"314", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Rehabilitation Medicine", "UKCorePracticeSettingCode"
"315", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Palliative Medicine", "UKCorePracticeSettingCode"
"317", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Allergy", "UKCorePracticeSettingCode"
"320", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Cardiology", "UKCorePracticeSettingCode"
"321", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Paediatric Cardiology", "UKCorePracticeSettingCode"
"325", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Sport and Exercise Medicine", "UKCorePracticeSettingCode"
"326", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Acute Internal Medicine", "UKCorePracticeSettingCode"
"330", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Dermatology", "UKCorePracticeSettingCode"
"340", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Respiratory Medicine", "UKCorePracticeSettingCode"
"350", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Infectious Diseases", "UKCorePracticeSettingCode"
"352", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Tropical Medicine", "UKCorePracticeSettingCode"
"360", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Genitourinary Medicine", "UKCorePracticeSettingCode"
"361", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Renal Medicine", "UKCorePracticeSettingCode"
"370", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Medical Oncology", "UKCorePracticeSettingCode"
"371", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Nuclear Medicine", "UKCorePracticeSettingCode"
"400", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Neurology", "UKCorePracticeSettingCode"
"401", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Clinical Neurophysiology", "UKCorePracticeSettingCode"
"410", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Rheumatology", "UKCorePracticeSettingCode"
"420", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Paediatrics", "UKCorePracticeSettingCode"
"421", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Paediatric Neurology", "UKCorePracticeSettingCode"
"430", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Geriatric Medicine", "UKCorePracticeSettingCode"
"450", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Dental Medicine", "UKCorePracticeSettingCode"
"451", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Special Care Dentistry", "UKCorePracticeSettingCode"
"460", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Medical Ophthalmology", "UKCorePracticeSettingCode"
"500", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Obstetrics and Gynaecology", "UKCorePracticeSettingCode"
"501", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Obstetrics", "UKCorePracticeSettingCode"
"502", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Gynaecology", "UKCorePracticeSettingCode"
"504", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Community Sexual and Reproductive Health", "UKCorePracticeSettingCode"
"560", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Midwifery", "UKCorePracticeSettingCode"
"600", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "General Medical Practice", "UKCorePracticeSettingCode"
"601", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "General Dental Practice", "UKCorePracticeSettingCode"
"700", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Learning Disability", "UKCorePracticeSettingCode"
"710", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Adult Mental Illness", "UKCorePracticeSettingCode"
"711", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Child and Adolescent Psychiatry", "UKCorePracticeSettingCode"
"712", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Forensic Psychiatry", "UKCorePracticeSettingCode"
"713", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Medical Psychotherapy", "UKCorePracticeSettingCode"
"715", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Old Age Psychiatry", "UKCorePracticeSettingCode"
"800", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Clinical Oncology", "UKCorePracticeSettingCode"
"810", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Radiology", "UKCorePracticeSettingCode"
"820", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "General Pathology", "UKCorePracticeSettingCode"
"821", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Blood Transfusion", "UKCorePracticeSettingCode"
"822", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Chemical Pathology", "UKCorePracticeSettingCode"
"823", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Haematology", "UKCorePracticeSettingCode"
"824", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Histopathology", "UKCorePracticeSettingCode"
"830", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Immunopathology", "UKCorePracticeSettingCode"
"831", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Medical Microbiology and Virology", "UKCorePracticeSettingCode"
"833", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Medical Microbiology", "UKCorePracticeSettingCode"
"834", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Medical Virology", "UKCorePracticeSettingCode"
"900", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Community Medicine", "UKCorePracticeSettingCode"
"901", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Occupational Medicine", "UKCorePracticeSettingCode"
"902", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Community Health Services Dental", "UKCorePracticeSettingCode"
"903", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Public Health Medicine", "UKCorePracticeSettingCode"
"904", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Public Health Dental", "UKCorePracticeSettingCode"
"950", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Nursing", "UKCorePracticeSettingCode"
"960", "https://fhir.hl7.org.uk/CodeSystem/UKCore-PracticeSettingCode", "Allied Health Professional", "UKCorePracticeSettingCode"
"WALKIN", "http://terminology.hl7.org/CodeSystem/v2-0276", "A previously unscheduled walk-in visit", "v2.0276"
"788007007", "http://snomed.info/sct", "General practice service", "ServiceCategory"
"17", "http://terminology.hl7.org/CodeSystem/service-category", "General Practice", "ServiceCategory"
"708190004", "http://snomed.info/sct", "Immunology service", "ServiceType"
"408480009", "http://snomed.info/sct", "Clinical immunology", "UKCorePracticeSettingCode"
"62247001", "http://snomed.info/sct", "General practitioner", "PractitionerRole"
"128004", "http://snomed.info/sct", "Hand microscope examination of skin", "UKCoreProcedureCode"
